Equipo,Nombre,Posicion,FuerzaAtaque,FuerzaTecnica,FuerzaDefensa,FuerzaPortero
Alaves,Owono,POR,12,14,7,65
Alaves,Sivera,POR,20,22,8,76
Alaves,Abqar,DEF,47,46,45,10
Alaves,Tenaglia,DEF,57,57,44,9
Alaves,Manu Sanchez,DEF,56,56,44,8
Alaves,Mourinho,DEF,45,41,42,9
Alaves,Sedlar,DEF,49,40,44,10
Alaves,Jordan,MED,66,78,40,12
Alaves,Antonio Blanco,MED,53,67,43,10
Alaves,Guevara,MED,61,68,44,13
Alaves,Guridi,MED,59,66,37,11
Alaves,Carlos Vicente,MED,65,67,18,11
Alaves,Stoichkov,DEL,67,70,29,9
Alaves,Kike Garcia,DEL,71,61,20,10
Alaves,Villalibre,DEL,67,59,21,14
Atletico,Oblak,POR,19,22,12,87
Atletico,Musso,POR,20,18,8,78
Atletico,Lenglet,DEF,58,59,46,10
Atletico,Le Normand,DEF,52,52,50,12
Atletico,Gimenez,DEF,55,56,51,10
Atletico,Molina,DEF,71,68,47,10
Atletico,Samuel Lino,DEF,69,71,30,10
Atletico,De Paul,MED,73,81,46,11
Atletico,Koke,MED,71,81,46,11
Atletico,Llorente,MED,74,56,47,10
Atletico,Gallagher,MED,71,77,48,9
Atletico,Lemar,MED,74,82,40,12
Atletico,Julian Alvarez,DEL,79,83,32,9
Atletico,Griezmann,DEL,86,88,34,13
Atletico,Sorloth,DEL,79,70,17,12
Betis,Vieites,POR,12,14,8,68
Betis,Adrian,POR,15,20,10,49
Betis,Perraud,DEF,69,72,42,9
Betis,Bartra,DEF,62,68,47,12
Betis,Diego Llorente,DEF,55,55,47,9
Betis,Natan,DEF,46,45,46,10
Betis,Sabaly,DEF,58,62,45,11
Betis,Cardoso,MED,63,72,46,10
Betis,Marc Roca,MED,59,70,45,10
Betis,Isco,MED,71,86,34,10
Betis,Fornals,MED,68,74,43,11
Betis,Gio Lo Celso,MED,77,88,41,11
Betis,Abde,DEL,61,67,17,8
Betis,Vitor Roque,DEL,67,71,9,11
Betis,Chimy Avila,DEL,74,66,25,9
Espanyol,Joan Garcia,POR,17,24,7,76
Espanyol,Pacheco,POR,16,20,9,72
Espanyol,Romero,DEF,63,70,41,9
Espanyol,Cabrera,DEF,53,50,44,13
Espanyol,Kumbulla,DEF,48,48,45,11
Espanyol,Calero,DEF,57,60,44,10
Espanyol,El Hilali,DEF,54,60,44,12
Espanyol,Kral,MED,68,68,44,11
Espanyol,Lozano,MED,57,65,43,10
Espanyol,Tejero,MED,66,71,39,9
Espanyol,Roberto Fernandez,MED,65,72,40,8
Espanyol,Jofre,MED,67,66,22,12
Espanyol,Puado,DEL,71,64,27,10
Espanyol,Alejo Veliz,DEL,67,60,14,7
Espanyol,Cardona,DEL,71,66,14,10
Girona,Gazzaniga,POR,22,31,12,82
Girona,Juan Carlos,POR,21,21,13,72
Girona,Blind,DEF,74,78,50,11
Girona,Miguel Gutierrez,DEF,73,73,46,10
Girona,Krejci,DEF,68,65,45,8
Girona,David Lopez,DEF,65,63,48,11
Girona,Arnau Martinez,DEF,64,65,45,9
Girona,Yangel Herrera,MED,73,72,48,9
Girona,Oriol Romeu,MED,59,65,47,13
Girona,Ivan Martin,MED,70,78,42,8
Girona,Van de Beek,MED,73,76,42,10
Girona,Bryan Gil,MED,66,77,19,10
Girona,Tsygankov,DEL,73,80,27,10
Girona,Danjuma,DEL,73,72,27,11
Girona,Abel Ruiz,DEL,71,67,21,9
Leganes,Dmitrovic,POR,26,19,12,78
Leganes,Soriano,POR,17,25,8,73
Leganes,Javi Hernandez,DEF,58,68,42,9
Leganes,Nastasic,DEF,50,63,45,13
Leganes,Sergio Gonzalez,DEF,52,48,45,11
Leganes,Franquesa,DEF,56,54,39,11
Leganes,Rosier,DEF,59,64,43,10
Leganes,Tapia,MED,68,66,49,12
Leganes,Neyou,MED,58,63,41,11
Leganes,Cisse,MED,61,66,39,7
Leganes,Brasanac,MED,65,68,44,9
Leganes,Oscar Rodriguez,MED,66,78,33,9
Leganes,Juan Cruz,DEL,61,70,18,11
Leganes,Munir,DEL,76,74,18,11
Leganes,Miguel De La Fuente,DEL,65,56,17,10
Osasuna,Aitor Fernandez,POR,23,24,8,75
Osasuna,Sergio Herrera,POR,18,21,10,77
Osasuna,Juan Cruz,DEF,54,57,44,11
Osasuna,Boyomo,DEF,48,43,45,11
Osasuna,Catena,DEF,54,52,48,10
Osasuna,Areso,DEF,55,61,44,11
Osasuna,Bretones,DEF,66,70,41,9
Osasuna,Moncayola,MED,64,70,45,10
Osasuna,Lucas Torro,MED,62,66,45,12
Osasuna,Aimar Oroz,MED,68,70,32,9
Osasuna,Moi Gomez,MED,71,79,33,10
Osasuna,Ruben Garcia,MED,70,78,27,12
Osasuna,Budimir,DEL,72,61,18,13
Osasuna,Bryan Zaragoza,DEL,67,78,19,9
Osasuna,Raul Garcia,DEL,64,65,13,10
RMadrid,Lunin,POR,14,16,9,79
RMadrid,Courtois,POR,17,22,11,89
RMadrid,Mendy,DEF,68,69,48,10
RMadrid,Rudiger,DEF,62,66,55,12
RMadrid,Tchouameni,DEF,69,74,49,10
RMadrid,Militao,DEF,63,64,51,12
RMadrid,Carvajal,DEF,71,72,49,13
RMadrid,Camavinga,MED,70,77,48,10
RMadrid,Arda Guler,MED,69,83,31,12
RMadrid,Valverde,MED,76,84,49,9
RMadrid,Modric,MED,76,89,43,10
RMadrid,Bellingham,MED,81,87,47,10
RMadrid,Vinicius,DEL,82,84,15,7
RMadrid,Rodrygo,DEL,76,82,18,8
RMadrid,Mbappe,DEL,87,87,18,8
Sevilla,Alvaro Fernandez,POR,12,19,6,73
Sevilla,Nyland,POR,16,21,8,75
Sevilla,Pedrosa,DEF,64,67,42,12
Sevilla,Kike Salas,DEF,41,41,44,9
Sevilla,Gudelj,DEF,73,78,48,11
Sevilla,Bade,DEF,50,52,47,8
Sevilla,Carmona,DEF,66,65,42,9
Sevilla,Agoume,MED,58,64,41,11
Sevilla,Saul,MED,76,74,46,10
Sevilla,Sow,MED,69,73,45,8
Sevilla,Peque,MED,64,69,23,11
Sevilla,Suso,MED,72,82,18,11
Sevilla,Vargas,DEL,68,76,18,11
Sevilla,Lukebakio,DEL,71,75,17,11
Sevilla,Isaac Romero,DEL,72,66,9,10
Valladolid,Andre Ferreira,POR,18,20,9,69
Valladolid,Hein,POR,13,14,8,65
Valladolid,Lucas Rosa,DEF,50,54,41,9
Valladolid,Ozkacar,DEF,47,50,42,9
Valladolid,Juma Bah,DEF,36,34,41,12
Valladolid,Javi Sanchez,DEF,49,59,44,12
Valladolid,Luis Perez,DEF,51,56,42,9
Valladolid,Kike Perez,MED,61,73,35,12
Valladolid,Amallah,MED,70,73,37,11
Valladolid,Ivan Sanchez,MED,60,74,20,10
Valladolid,Juric,MED,56,61,41,10
Valladolid,Mario Martin,MED,57,64,37,11
Valladolid,Raul Moro,DEL,56,65,16,9
Valladolid,Marcos Andre,DEL,65,61,20,10
Valladolid,Darwin Machis,DEL,66,76,20,10
Bilbao,Unai Simon,POR,21,19,8,83
Bilbao,Aguirrezabala,POR,17,21,7,77
Bilbao,Yuri,DEF,71,71,48,11
Bilbao,Vivian,DEF,58,51,50,9
Bilbao,Yeray,DEF,61,64,50,10
Bilbao,Paredes,DEF,48,43,47,12
Bilbao,De Marcos,DEF,68,71,47,10
Bilbao,Ruiz de Galarreta,MED,65,74,48,10
Bilbao,Vesga,MED,69,66,44,12
Bilbao,Prados,MED,65,67,45,11
Bilbao,Sancet,MED,79,76,40,11
Bilbao,Berenger,MED,74,77,38,11
Bilbao,Nico Williams,DEL,74,83,18,12
Bilbao,Williams,DEL,79,73,26,13
Bilbao,Guruzeta,DEL,78,69,29,10
Barca,Szczesny,POR,21,26,9,82
Barca,Ter Stegen,POR,24,29,10,85
Barca,Balde,DEF,63,63,47,9
Barca,Cubarsi,DEF,49,54,45,10
Barca,Araujo,DEF,62,56,54,11
Barca,Eric Garcia,DEF,57,64,45,10
Barca,Kounde,DEF,63,63,51,11
Barca,Casado,MED,57,66,39,11
Barca,Pedri,MED,67,82,42,9
Barca,Gavi,MED,60,71,53,10
Barca,Dani Olmo,MED,74,78,39,9
Barca,Fermin,MED,65,68,35,9
Barca,Raphinha,DEL,78,81,28,10
Barca,Lamine Yamal,DEL,81,79,14,9
Barca,Lewandowski,DEL,87,82,19,10
Celta,Guaita,POR,24,26,11,78
Celta,Ivan Villar,POR,15,19,8,73
Celta,Marcos Alonso,DEF,78,79,47,10
Celta,Starfelt,DEF,45,52,44,10
Celta,Aidoo,DEF,44,39,46,9
Celta,Mingueza,DEF,63,71,44,11
Celta,Hugo Alvarez,DEF,60,60,31,10
Celta,Moriba,MED,60,64,39,12
Celta,Beltran,MED,65,68,48,11
Celta,Swedberg,MED,64,65,33,10
Celta,Alfon,MED,61,56,15,8
Celta,Sotelo,MED,52,58,29,11
Celta,Iago Aspas,DEL,82,82,16,12
Celta,Borja Iglesias,DEL,72,67,21,14
Celta,Douvikas,DEL,68,63,17,11
Getafe,David Soria,POR,21,21,10,79
Getafe,Letacek,POR,18,17,8,69
Getafe,Diego Rico,DEF,66,74,46,11
Getafe,Alderete,DEF,62,63,47,12
Getafe,Djene,DEF,52,61,46,10
Getafe,Juan Iglesias,DEF,56,56,43,11
Getafe,Alex Sola,DEF,62,60,38,9
Getafe,Arambarri,MED,64,74,47,11
Getafe,Luis Milla,MED,66,77,45,11
Getafe,Yellu,MED,51,50,40,10
Getafe,Nyom,MED,60,64,41,10
Getafe,Uche,MED,56,55,38,11
Getafe,Alvaro Rodriguez,DEL,66,55,9,11
Getafe,Carles Perez,DEL,69,71,22,10
Getafe,Mayoral,DEL,76,73,19,10
Palmas,Cillesen,POR,22,20,8,76
Palmas,Horkas,POR,20,21,8,67
Palmas,Mika Marmol,DEF,54,59,46,10
Palmas,McKenna,DEF,46,45,43,9
Palmas,Alex Suarez,DEF,55,52,45,10
Palmas,Viti Rozada,DEF,59,59,39,8
Palmas,Marvin,DEF,58,62,37,12
Palmas,Essugo,MED,55,62,46,8
Palmas,Loiodice,MED,59,73,43,10
Palmas,Kirian,MED,64,75,44,10
Palmas,Fuster,MED,69,72,31,13
Palmas,Moleiro,MED,65,73,31,9
Palmas,Sandro,DEL,73,74,15,10
Palmas,Fabio Silva,DEL,65,62,17,9
Palmas,McBurnie,DEL,67,57,16,12
Mallorca,Greif,POR,13,13,6,76
Mallorca,Leo Roman,POR,15,17,8,73
Mallorca,Mojica,DEF,63,71,44,12
Mallorca,Valjent,DEF,51,56,48,11
Mallorca,Raillo,DEF,50,52,48,14
Mallorca,Maffeo,DEF,60,67,47,12
Mallorca,Copete,DEF,51,49,46,11
Mallorca,Morlanes,MED,65,72,42,11
Mallorca,Mascarell,MED,61,72,43,9
Mallorca,Samu Costa,MED,61,63,44,10
Mallorca,Darder,MED,74,81,45,9
Mallorca,Dani Rodriguez,MED,65,75,38,11
Mallorca,Larin,DEL,71,61,13,10
Mallorca,Abdon Prats,DEL,69,68,14,13
Mallorca,Muriqi,DEL,70,67,14,10
Rayo,Augusto Batalla,POR,17,17,11,75
Rayo,Dani Cardenas,POR,15,20,8,74
Rayo,Pep Chavarria,DEF,55,60,38,12
Rayo,Pacha Espino,DEF,63,68,45,9
Rayo,Mumin,DEF,48,56,41,10
Rayo,Lejeune,DEF,59,68,45,12
Rayo,Ratiu,DEF,66,62,41,11
Rayo,Unai Lopez,MED,67,76,40,12
Rayo,Pathe Ciss,MED,57,53,43,11
Rayo,Embarba,MED,67,74,25,10
Rayo,Trejo,MED,73,76,42,12
Rayo,De Frutos,MED,67,72,22,12
Rayo,Isi Palazon,DEL,68,78,23,11
Rayo,Alvaro Garcia,DEL,66,68,26,11
Rayo,Sergio Camello,DEL,67,67,13,11
RSociedad,Remiro,POR,18,21,10,83
RSociedad,Marrero,POR,10,12,5,65
RSociedad,Javi Lopez,DEF,48,47,41,13
RSociedad,Aguerd,DEF,57,61,48,10
RSociedad,Zubeldia,DEF,66,72,47,9
RSociedad,Aramburu,DEF,51,59,39,10
RSociedad,Odriozola,DEF,62,67,44,10
RSociedad,Zubimendi,MED,66,72,47,10
RSociedad,Sucic,MED,67,75,28,11
RSociedad,Brais Mendez,MED,77,80,39,9
RSociedad,Sergio Gomez,MED,67,74,42,10
RSociedad,Take Kubo,MED,70,78,26,10
RSociedad,Oyarzabal,DEL,80,79,23,10
RSociedad,Becker,DEL,72,68,17,13
RSociedad,Oskarsson,DEL,61,60,16,12
Valencia,Mamardashvili,POR,13,15,5,83
Valencia,Dimitrievski,POR,17,20,11,77
Valencia,Gaya,DEF,67,72,49,11
Valencia,Tarrega,DEF,50,46,43,10
Valencia,Mosquera,DEF,52,48,47,8
Valencia,Yarek,DEF,57,50,42,9
Valencia,Foulquier,DEF,63,62,43,10
Valencia,Pepelu,MED,70,79,46,9
Valencia,Guillamon,MED,60,61,45,13
Valencia,Almeida,MED,62,77,40,8
Valencia,Luis Rioja,MED,62,73,29,10
Valencia,Javi Guerra,MED,65,68,42,11
Valencia,Hugo Duro,DEL,75,63,25,11
Valencia,Diego Lopez,DEL,68,67,20,14
Valencia,Sadiq,DEL,68,61,15,11
Villarreal,Diego Conde,POR,15,20,7,75
Villarreal,Luiz Junior,POR,13,16,6,75
Villarreal,Sergi Cardona,DEF,61,59,44,10
Villarreal,Albiol,DEF,49,60,49,7
Villarreal,Bailly,DEF,53,56,45,11
Villarreal,Logan Costa,DEF,54,56,45,9
Villarreal,Kiko Femenia,DEF,63,62,44,13
Villarreal,Parejo,MED,78,85,45,10
Villarreal,Gueye,MED,60,62,44,12
Villarreal,Alex Baena,MED,73,84,39,10
Villarreal,Yeremy Pino,MED,69,74,24,9
Villarreal,Nicolas Pepe,MED,71,78,20,10
Villarreal,Ayoze Perez,DEL,79,79,33,11
Villarreal,Barry,DEL,66,60,11,11
Villarreal,Gerard Moreno,DEL,81,76,25,11
